X,Y
48,142
44,202
44,248
44,296
43,361
43,407
45,463
42,513
45,562
41,611
41,667
41,728
101,146
100,192
99,253
95,298
96,361
99,407
95,457
94,507
98,563
97,618
97,668
96,728
148,143
148,192
151,250
150,298
149,354
147,404
149,459
148,508
147,565
145,617
147,667
146,723
205,144
203,192
201,248
203,302
201,351
203,399
200,460
200,509
203,561
202,608
203,683
203,721
257,143
252,193
252,243
256,298
252,344
253,404
250,453
252,508
259,559
256,609
252,665
257,720
301,140
305,196
305,242
303,292
304,356
304,402
305,449
306,509
306,562
303,616
306,663
306,712
356,151
362,193
358,253
357,299
357,351
357,399
358,456
358,511
360,566
359,619
360,666
359,716
412,146
414,199
413,244
410,294
411,351
411,405
416,455
414,509
411,560
408,618
404,665
410,715
467,142
464,197
463,246
463,290
462,347
462,401
462,456
465,508
466,560
459,619
463,669
463,717
516,143
517,198
517,249
517,292
514,350
517,402
517,458
517,509
520,564
517,613
515,666
516,714
571,145
572,189
569,243
567,300
561,354
566,404
567,458
573,517
567,559
568,613
569,670
567,719
632,135
622,197
620,250
618,303
619,351
618,412
615,468
614,515
621,565
622,622
619,668
617,725
811,602
